sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
10/11/2024,4:50:34.03 AM,1m 21.4s,81.4,-33.7547881871434,150.737371451213,212.5,244.7,71.5,316,647.9,7.98434,22.285356,7.82929,7.82929,-1.565858,18.119214,0,13.42164,-18.6,0.3,-12.4,347.6,343.3,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.225,1647,3991,14.225,False,3.559,3.559,3.554,3.553,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,233.0,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.13 AM,1m 21.5s,81.5,-33.754784710005,150.737370499607,212.5,244.7,71.5,316,649.2,8.686703,22.285356,8.500372,8.500372,-1.789552,18.119214,0,13.42164,-19.6,0.7,-12.4,347.6,347.1,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.225,1647,3991,14.225,False,3.559,3.559,3.554,3.553,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,233.4,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.23 AM,1m 21.6s,81.6,-33.7547812835367,150.737369486011,212.5,244.7,71.5,316,650.4,9.38982,22.285356,9.171454,9.171454,-2.013246,18.119214,0,13.42164,-19.5,1,-12.4,347.6,346.1,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.225,1647,3991,14.225,False,3.559,3.559,3.554,3.553,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,233.8,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.33 AM,1m 21.7s,81.7,-33.754777008409,150.73736813073,212.5,244.7,71.5,316,652.1,9.827272,22.285356,9.618842,9.618842,-2.013246,18.119214,0,13.42164,-19.1,0.9,-12.3,347.7,345.2,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.228,1647,3991,14.228,False,3.558,3.56,3.556,3.554,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,234.3,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.43 AM,1m 21.8s,81.8,-33.7547728077806,150.737366949878,212.5,244.7,71.5,316,653.6,10.530262,22.285356,10.289924,10.289924,-2.23694,18.119214,0,13.42164,-18.8,0.7,-12.3,347.7,346.8,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.228,1647,3991,14.228,False,3.558,3.56,3.556,3.554,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,234.8,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.54 AM,1m 21.9s,81.9,-33.7547688885723,150.737365899187,212.5,244.7,71.5,316,655.1,11.186936,22.285356,10.961006,10.961006,-2.23694,18.119214,0,13.42164,-18.6,0.6,-12.3,347.7,347.4,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.228,1647,3991,14.228,False,3.558,3.56,3.556,3.554,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,235.3,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.64 AM,1m 22.0s,82.0,-33.7547642853939,150.737364598807,212.5,244.7,71.5,316,656.8,11.67074,22.285356,11.408394,11.408394,-2.460634,18.119214,0,13.42164,-18.5,0.6,-12.3,347.7,346.7,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.228,1647,3991,14.228,False,3.558,3.56,3.556,3.554,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,235.8,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.74 AM,1m 22.1s,82.1,-33.7547594833692,150.737363315244,212.5,244.7,71.5,316,658.6,12.327548,22.285356,12.079476,12.079476,-2.460634,18.119214,0,13.42164,-18.3,0.5,-12.3,347.7,347.4,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.228,1647,3991,14.228,False,3.558,3.56,3.556,3.554,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,236.4,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.84 AM,1m 22.2s,82.2,-33.7547541780029,150.737361844392,212.5,244.7,71.5,316,660.6,12.811242,22.285356,12.526864,12.526864,-2.684328,18.119214,0,13.42164,-18.1,0.4,-12.3,347.7,347.0,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.228,1647,3991,14.228,False,3.558,3.56,3.556,3.554,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,237.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:34.94 AM,1m 22.3s,82.3,-33.7547492029275,150.737360510874,212.5,244.7,71.5,316,662.5,13.514524,22.285356,13.197946,13.197946,-2.908022,18.119214,0,13.42164,-18,0.4,-12.3,347.7,347.4,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.228,1647,3991,14.228,False,3.558,3.56,3.556,3.554,0.032,False,False,7.041,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,237.7,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:35.04 AM,1m 22.4s,82.4,-33.7547432088235,150.737358884801,212.5,244.7,71.5,316,664.7,13.951764,22.285356,13.645334,13.645334,-2.908022,18.119214,0,13.42164,-17.8,0.5,-12.3,347.7,347.2,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.217,1645,3991,14.217,False,3.557,3.557,3.552,3.551,0.032,False,False,7.141,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,238.5,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:35.15 AM,1m 22.5s,82.5,-33.7547378284738,150.737357455496,212.5,244.7,71.5,316,666.7,14.436497,22.285356,14.092722,14.092722,-3.131716,18.119214,0,13.42164,-17.5,0.6,-12.3,347.7,347.5,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.217,1645,3991,14.217,False,3.557,3.557,3.552,3.551,0.032,False,False,7.141,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,239.2,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:35.25 AM,1m 22.6s,82.6,-33.7547317455121,150.737355745589,212.5,244.7,71.5,316,669.0,14.873548,22.285356,14.54011,14.54011,-3.131716,18.119214,0,13.42164,-17.3,0.6,-12.3,347.7,346.8,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.217,1645,3991,14.217,False,3.557,3.557,3.552,3.551,0.032,False,False,7.141,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,240.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:35.35 AM,1m 22.7s,82.7,-33.7547257055999,150.737354078629,212.5,244.7,71.5,316,671.3,15.311196,22.285356,14.987498,14.987498,-3.131716,18.119214,0,13.42164,-17.1,0.6,-12.3,347.7,347.0,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.217,1645,3991,14.217,False,3.557,3.557,3.552,3.551,0.032,False,False,7.141,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,240.9,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:35.45 AM,1m 22.8s,82.8,-33.7547195797342,150.737352358995,212.5,244.7,71.5,316,673.5,15.795394,22.285356,15.434886,15.434886,-3.35541,18.119214,0,13.42164,-17.1,0.8,-12.3,347.7,346.8,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.217,1645,3991,14.217,False,3.557,3.557,3.552,3.551,0.032,False,False,7.141,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,241.8,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:35.55 AM,1m 22.9s,82.9,-33.7547138580634,150.737350805546,212.5,244.7,71.5,316,675.7,16.232849,22.285356,15.882274,15.882274,-3.35541,18.119214,0,13.42164,-17,0.8,-12.3,347.7,347.2,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.217,1645,3991,14.217,False,3.557,3.557,3.552,3.551,0.032,False,False,7.141,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,242.6,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,4:50:35.65 AM,1m 23.0s,83.0,-33.7547070843294,150.737349077751,212.2,244.7,71.5,316,678.2,16.717291,22.285356,16.329661,16.329661,-3.579104,18.119214,0,13.42164,-16.8,0.8,-12.3,347.7,348.0,P-GPS (Brake),Other,,32,5,True,,Air 3,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.8,0,-29.5,330.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1684,1024,1024,C,False,False,False,False,False,0,False,False,False,False,42,14.217,1645,3991,14.217,False,3.557,3.557,3.552,3.551,0.032,False,False,7.141,107.2,102.3,107.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-33.7548331857405,150.738137905788,243.6,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,41,S,S,2.9,4.69,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,162.9,1.7,242.7,25.499102,13.42164,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,1FE95EF4-9D83-3910-FAC3-6F8B3161D691,1581F6N8C23AR0035EE6,,,,,,,,,
