sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
10/11/2024,3:32:55.64 AM,0m 21.4s,21.4,-33.7547715006903,150.738077976343,6.2,6.2,6.2,113,2.6,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.3,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2783,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.974,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:55.74 AM,0m 21.5s,21.5,-33.7547714825848,150.738077946821,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.3,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2783,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.974,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:55.84 AM,0m 21.6s,21.6,-33.7547715137947,150.73807798042,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.3,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2783,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.974,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:55.95 AM,0m 21.7s,21.7,-33.7547715188616,150.738077988962,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.4,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2783,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.974,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.05 AM,0m 21.8s,21.8,-33.7547714945225,150.738077924413,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.3,-0.4,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2781,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.15 AM,0m 21.9s,21.9,-33.7547714972308,150.738077930452,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.3,-0.4,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2781,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.25 AM,0m 22.0s,22.0,-33.7547715259931,150.738077961761,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.5,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2781,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.31 AM,0m 22.1s,22.1,-33.7547715279266,150.738077943037,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.3,-0.5,28.2,28.2,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2781,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.41 AM,0m 22.2s,22.2,-33.7547715097296,150.738077950207,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.3,-0.4,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2781,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.51 AM,0m 22.3s,22.3,-33.7547715143639,150.738077943616,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.3,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.294,2781,3935,15.294,False,3.824,3.823,3.823,3.824,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.61 AM,0m 22.4s,22.4,-33.7547715006871,150.738077945478,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.3,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.289,2781,3935,15.289,False,3.823,3.822,3.821,3.823,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.71 AM,0m 22.5s,22.5,-33.754771501517,150.738077938877,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.3,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.289,2781,3935,15.289,False,3.823,3.822,3.821,3.823,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,NW,W,1.34,2.01,Calm,False,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.81 AM,0m 22.6s,22.6,-33.7547714960207,150.7380779452,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.2,-0.4,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.289,2781,3935,15.289,False,3.823,3.822,3.821,3.823,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:56.91 AM,0m 22.7s,22.7,-33.7547714891392,150.738077937512,6.2,6.2,6.2,113,2.7,0,0.223694,0,0,0,0,0,0.223694,-0.3,-0.4,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.289,2781,3935,15.289,False,3.823,3.822,3.821,3.823,0.005,False,False,5.936,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,True,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:57.01 AM,0m 22.8s,22.8,-33.7547715168232,150.738077939929,6.2,6.2,6.2,113,2.8,0,0.223694,0,0,0,0,0,0.223694,-0.3,-0.4,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.288,2781,3935,15.288,False,3.824,3.821,3.82,3.823,0.005,False,False,5.937,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:57.11 AM,0m 22.9s,22.9,-33.754771522659,150.738077951714,6.2,6.2,6.2,113,2.8,0,0.223694,0,0,0,0,0,0.223694,-0.3,-0.5,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.288,2781,3935,15.288,False,3.824,3.821,3.82,3.823,0.005,False,False,5.937,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,NW,W,1.34,2.01,Calm,False,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
10/11/2024,3:32:57.21 AM,0m 23.0s,23.0,-33.7547715394804,150.738077945845,6.2,6.2,6.2,113,2.8,0,0.223694,0,0,0,0,0,0.223694,-0.3,-0.5,28.1,28.1,,P-GPS (Brake),Other,,22,5,True,,Air 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.4,13.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,71,15.288,2781,3935,15.288,False,3.824,3.821,3.82,3.823,0.005,False,False,5.937,94.3,93.3,94.2,,,,,,,,,Idle,,,,,,6,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,-33.7547715751088,150.738078429207,0.1,,328.0,True,1,1,False,False,False,False,,True,False,False,,196.8,,16.4,37,N,NW,1.34,2.01,Calm,True,False,,1.12.0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,37.5,0.0,3.2,0.223694,5.368656,0,0,DJI Air 3,1581F6N8C23AR003,6K5FL8K211X7G9,6UZBLAV02102UE,6NVPLASDA003CY,DJI Fly,,1.12.0,04601484-5FA3-0032-463F-F2EEFC3903B3,1581F6N8C23AR0035EE6,,,,,,,,,
