Tiempo_Audio,Tiempo_CSV,Azimut_Estimado,Elevacion_Estimada,Azimut_CSV,Elevacion_CSV,Dif_Azimut,Dif_Elevacion,Distancia_Metros
173.1,1m 35.0s,-168,12,-159.56088434877017,40.787068779035636,8.439115651229827,28.787068779035636,98.91714624490278
173.2,1m 35.1s,58,2,-159.1137789561344,41.110737010559774,142.8862210438656,39.110737010559774,98.27526000742911
173.3,1m 35.2s,-18,10,-158.69362181664332,41.42834096084818,140.69362181664332,31.428340960848182,97.65645696871127
173.4,1m 35.3s,-20,12,-158.26872088820954,41.73191365724891,138.26872088820954,29.73191365724891,97.0750032338705
173.5,1m 35.4s,-22,12,-157.8372236938692,42.03972250761183,135.8372236938692,30.039722507611827,96.49521220995148
173.6,1m 35.5s,-140,16,-157.36293412475516,42.368650853999085,17.362934124755157,26.368650853999085,95.88628636860662
173.7,1m 35.6s,-22,12,-156.86722716496115,42.71745137255316,134.86722716496115,30.717451372553157,95.25231930851587
173.8,1m 35.7s,-22,10,-156.4171440842863,43.021015167190846,134.4171440842863,33.021015167190846,94.71019614951575
173.9,1m 35.8s,-26,12,-155.84805778990903,43.39669026578104,129.84805778990903,31.39669026578104,94.05140762453613
174.0,1m 35.9s,-150,40,-155.28661506474464,43.75947309428263,5.2866150647446375,3.759473094282633,93.42765400201426
174.1,1m 36.0s,-22,12,-154.79319295410232,44.07423717102814,132.79319295410232,32.07423717102814,92.89612616090899
174.2,1m 36.1s,-22,14,-154.15286950959984,44.48062899746518,132.15286950959984,30.480628997465182,92.22283927114619
174.3,1m 36.2s,-166,34,-153.61412175598446,44.81778410955779,12.385878244015544,10.817784109557792,91.67510072103369
174.4,1m 36.3s,18,0,-153.0164826706797,45.178889122086275,171.0164826706797,45.178889122086275,91.09910078108047
174.5,1m 36.4s,-24,18,-152.40312850578454,45.540299145164624,128.40312850578454,27.540299145164624,90.53339442527127
174.6,1m 36.5s,-148,42,-151.8330961089851,45.870454127465564,3.833096108985103,3.870454127465564,90.0258293829937
174.7,1m 36.6s,-138,40,-151.1829176160814,46.237274571884996,13.182917616081397,6.237274571884996,89.47199277281322
174.8,1m 36.7s,-46,22,-150.5105073513106,46.608371383907254,104.5105073513106,24.608371383907254,88.92227659618659
174.9,1m 36.8s,-148,44,-149.75428314059906,47.017458228066516,1.7542831405990569,3.0174582280665163,88.32832538170805
175.0,1m 36.9s,-24,12,-149.0400689594597,47.39191320639237,125.04006895945969,35.39191320639237,87.79546790852895
175.1,1m 37.0s,-26,20,-148.30636860293367,47.76756574489572,122.30636860293367,27.76756574489572,87.27105036059045
175.2,1m 37.1s,98,10,-147.54758321426743,48.14393480039489,114.45241678573257,38.14393480039489,86.75559568325211
